customer_id,total_revenue,avg_check,frequency,std_check,segment,first_date,last_date,lifetime_months,clv_simple,clv_with_trend,clv_normalized,clv_category
CUST_00155,166996.4,13916.37,12,3817.83,premium,2024-11-21,2024-12-27,1.2,1669964.4,1836960.4,100.0,VIP
CUST_00089,243086.97,11575.57,21,4694.92,premium,2024-11-06,2024-12-31,1.8,1620579.8,1782637.78,97.04,VIP
CUST_00300,82270.94,10283.87,8,2301.34,premium,2024-11-27,2024-12-21,0.8,1234064.4,1357470.51,73.85,VIP
CUST_00137,488888.58,6790.12,72,4811.23,premium,2024-06-08,2024-12-29,6.7,875621.44,963183.47,52.35,VIP
CUST_00280,647262.9,6472.63,100,4001.74,premium,2023-09-15,2024-06-30,9.5,817595.37,899354.77,48.87,VIP
CUST_00141,436202.43,6815.66,64,4425.29,premium,2024-06-12,2024-12-30,6.6,793094.98,872404.86,47.4,VIP
CUST_00330,379230.7,5660.16,67,3803.91,premium,2024-06-20,2024-12-16,5.9,771316.72,848448.35,46.09,VIP
CUST_00278,635734.53,6357.35,100,3514.92,premium,2022-05-03,2023-02-27,9.9,770587.88,847646.04,46.05,VIP
CUST_00350,312646.18,7105.6,44,5061.35,premium,2024-08-02,2024-12-28,4.9,765664.65,842230.53,45.76,VIP
CUST_00352,268935.83,7268.54,37,5133.61,premium,2024-08-10,2024-12-18,4.3,750519.01,825570.45,44.85,VIP
CUST_00270,350094.51,6142.01,57,4326.09,premium,2024-07-11,2024-12-28,5.6,750202.65,825222.77,44.83,VIP
CUST_00119,615410.91,6154.11,100,4011.63,premium,2023-09-24,2024-07-21,9.9,745952.73,820547.88,44.57,VIP
CUST_00050,456446.42,4564.46,100,1326.99,premium,2024-01-14,2024-08-25,7.4,740182.7,814201.72,44.23,VIP
CUST_00122,518364.69,5634.4,92,3949.0,premium,2024-04-12,2024-12-30,8.6,723299.72,795629.52,43.21,VIP
CUST_00116,566577.29,5665.77,100,3672.08,premium,2022-06-04,2023-03-27,9.7,700920.0,771012.39,41.87,VIP
CUST_00088,5822.45,2911.22,2,1274.23,regular,2024-12-23,2024-12-26,0.1,698692.8,768563.4,41.74,VIP
CUST_00014,296629.4,6448.47,46,4825.96,premium,2024-07-29,2024-12-30,5.1,697952.05,767746.68,41.69,VIP
CUST_00183,447253.93,5963.39,75,4008.45,premium,2024-05-10,2024-12-29,7.7,697019.61,766721.02,41.64,VIP
CUST_00091,532809.27,5328.09,100,4002.02,premium,2023-04-27,2024-01-31,9.2,694968.26,764465.47,41.51,VIP
CUST_00276,532781.83,5327.82,100,2562.67,premium,2023-04-06,2024-01-11,9.2,694933.04,764426.1,41.51,VIP
CUST_00092,561898.82,5618.99,100,3654.79,premium,2023-05-20,2024-03-14,9.8,688039.59,756843.31,41.1,VIP
CUST_00107,580260.58,5802.61,100,4185.72,premium,2022-08-08,2023-06-14,10.2,682660.0,750925.46,40.78,VIP
CUST_00413,535774.48,5357.74,100,3195.98,premium,2022-05-11,2023-02-25,9.5,676767.16,744444.54,40.42,VIP
CUST_00412,425927.6,5834.62,73,4042.47,premium,2024-05-12,2024-12-30,7.6,672516.73,739768.99,40.17,VIP
CUST_00071,550982.16,5509.82,100,3517.02,premium,2022-07-21,2023-05-19,9.9,667856.97,734642.88,39.89,VIP
CUST_00179,596098.36,5960.98,100,4520.64,premium,2022-11-06,2023-10-01,10.8,662331.11,728564.66,39.56,VIP
CUST_00159,577366.08,5773.66,100,3698.58,premium,2023-05-17,2024-04-02,10.5,659846.86,725831.64,39.41,VIP
CUST_00296,542673.52,5426.74,100,3057.19,premium,2023-06-01,2024-04-07,10.2,638440.0,702283.38,38.12,VIP
CUST_00061,537254.16,5372.54,100,3599.44,premium,2023-04-17,2024-02-21,10.2,632063.53,695270.09,37.74,VIP
CUST_00113,564109.18,5641.09,100,3021.03,premium,2022-09-25,2023-08-21,10.8,626787.78,689466.78,37.42,VIP
CUST_00135,565694.85,5656.95,100,3488.69,premium,2023-06-19,2024-05-16,10.9,622783.49,685061.65,37.18,VIP
CUST_00006,560092.75,5600.93,100,2943.03,premium,2023-02-12,2024-01-10,10.9,616616.15,678277.46,36.81,VIP
CUST_00339,515678.75,5156.79,100,2922.3,premium,2022-05-21,2023-03-25,10.1,612687.92,673956.39,36.58,VIP
CUST_00190,544363.72,5443.64,100,3164.53,premium,2023-11-20,2024-10-15,10.8,604848.89,665333.44,36.11,VIP
CUST_00423,528930.91,5289.31,100,3302.31,premium,2023-10-28,2024-09-13,10.5,604492.57,664941.72,36.09,VIP
CUST_00001,516974.45,5169.74,100,2568.96,premium,2023-07-18,2024-05-30,10.4,596508.46,656159.88,35.61,VIP
CUST_00167,543906.17,5439.06,100,3296.63,premium,2023-05-26,2024-04-24,11.0,593352.0,652687.4,35.42,VIP
CUST_00125,527814.46,5278.14,100,3017.21,premium,2023-11-12,2024-10-06,10.8,586460.0,645106.56,35.01,VIP
CUST_00285,556781.14,5567.81,100,3382.59,premium,2022-02-12,2023-01-25,11.4,586085.26,644693.95,34.98,VIP
CUST_00230,569648.27,5696.48,100,3803.59,premium,2023-10-28,2024-10-19,11.7,584254.36,642680.1,34.87,VIP
CUST_00344,483274.26,4832.74,100,2367.31,premium,2022-04-25,2023-02-27,10.1,574186.93,631605.96,34.27,VIP
CUST_00277,514955.72,5149.56,100,2956.74,premium,2023-06-29,2024-05-24,10.8,572173.33,629390.32,34.15,VIP
CUST_00410,531416.63,5314.17,100,3189.56,premium,2023-05-03,2024-04-12,11.3,564336.64,620769.87,33.68,VIP
CUST_00177,535745.09,5357.45,100,3016.66,premium,2023-08-09,2024-07-22,11.4,563942.11,620336.42,33.65,High
CUST_00336,532602.79,5326.03,100,3252.26,premium,2023-11-04,2024-10-17,11.4,560634.74,616697.97,33.46,High
CUST_00206,545394.15,5453.94,100,3390.86,premium,2022-08-23,2023-08-14,11.7,559378.46,615316.48,33.38,High
CUST_00106,527979.99,5279.8,100,3281.57,premium,2022-10-03,2023-09-14,11.4,555768.42,611345.25,33.16,High
CUST_00297,395788.95,5207.75,76,2913.27,premium,2024-04-07,2024-12-25,8.6,552263.72,607490.02,32.95,High
CUST_00204,565678.54,5656.79,100,3803.44,premium,2023-05-22,2024-05-30,12.3,551881.95,607069.65,32.93,High
CUST_00101,486185.0,4861.85,100,1712.26,premium,2023-12-16,2024-11-04,10.6,550398.11,605437.92,32.84,High
CUST_00012,517155.54,5171.56,100,2714.28,premium,2022-07-18,2023-06-27,11.3,549192.21,604110.9,32.77,High
CUST_00015,479618.2,5709.74,84,4400.22,premium,2024-02-15,2024-12-30,10.5,548135.04,602948.59,32.71,High
CUST_00375,531119.13,5311.19,100,3339.31,premium,2022-06-04,2023-05-25,11.7,544737.44,599211.33,32.5,High
CUST_00234,442164.02,4421.64,100,1466.66,premium,2023-01-27,2023-11-22,9.8,541425.31,595567.86,32.3,High
CUST_00305,554108.37,5541.08,100,3574.3,premium,2023-05-06,2024-05-16,12.4,536233.55,589857.3,31.99,High
CUST_00168,541548.61,5415.49,100,3072.62,premium,2022-10-01,2023-10-07,12.2,532671.15,585937.84,31.78,High
CUST_00366,529526.22,5295.26,100,3152.71,premium,2022-03-22,2023-03-21,12.0,529526.0,582478.84,31.59,High
CUST_00260,508772.96,5087.73,100,3186.53,premium,2023-09-15,2024-09-07,11.8,517396.27,569135.85,30.86,High
CUST_00389,494569.43,4945.69,100,2607.26,premium,2023-04-26,2024-04-17,11.7,507250.26,557975.77,30.25,High
CUST_00287,451008.09,4510.08,100,2127.08,premium,2022-12-25,2023-11-17,10.7,505803.36,556383.81,30.17,High
CUST_00131,517453.66,5174.54,100,2653.56,premium,2023-01-31,2024-02-13,12.4,500761.94,550837.77,29.86,High
CUST_00361,496578.99,4965.79,100,3053.32,premium,2022-04-11,2023-04-11,12.0,496579.0,546236.89,29.61,High
CUST_00186,484451.05,5699.42,85,3875.36,premium,2023-12-22,2024-12-14,11.8,492661.73,541928.29,29.38,High
CUST_00069,270021.03,5094.74,53,3306.99,premium,2024-06-01,2024-12-30,7.0,462893.52,509182.51,27.59,High
CUST_00390,194768.08,5125.48,38,3878.3,premium,2024-07-18,2024-12-22,5.2,449465.17,494411.28,26.79,High
CUST_00094,17204.4,4301.1,4,794.07,regular,2024-12-06,2024-12-23,0.6,344088.0,378496.8,20.47,High
CUST_00023,2604.89,2604.89,1,,regular,2024-12-29,2024-12-29,0.0,312586.8,343845.48,18.58,High
CUST_00139,24247.51,2694.17,9,1196.03,regular,2024-11-13,2024-12-23,1.3,223823.35,246205.49,13.25,High
CUST_00169,1622.51,1622.51,1,,regular,2024-12-23,2024-12-23,0.0,194701.2,214171.32,11.51,High
CUST_00104,1513.58,1513.58,1,,occasional,2024-12-19,2024-12-19,0.0,181629.6,199792.56,10.72,High
CUST_00248,1450.09,1450.09,1,,occasional,2024-12-10,2024-12-10,0.0,174010.8,191411.88,10.26,High
CUST_00349,34449.92,3444.99,10,1744.25,regular,2024-10-16,2024-12-30,2.5,165359.52,181895.58,9.75,High
CUST_00133,19978.6,3995.72,5,1564.23,regular,2024-11-09,2024-12-26,1.5,159828.8,175811.68,9.41,High
CUST_00301,30408.78,2339.14,13,1055.3,regular,2024-10-17,2024-12-28,2.4,152044.1,167248.29,8.95,High
CUST_00193,1258.43,1258.43,1,,occasional,2024-12-29,2024-12-29,0.0,151011.6,166112.76,8.88,High
CUST_00175,4753.85,2376.93,2,90.08,regular,2024-12-08,2024-12-20,0.4,142615.8,156877.05,8.38,High
CUST_00293,29368.1,2259.08,13,1230.0,regular,2024-10-11,2024-12-25,2.5,140966.59,155063.57,8.28,High
CUST_00420,33108.04,2207.2,15,1258.05,regular,2024-10-01,2024-12-27,2.9,136998.62,150698.66,8.04,High
CUST_00005,20707.44,2588.43,8,1631.11,regular,2024-10-31,2024-12-27,1.9,130783.83,143862.21,7.67,High
CUST_00383,43242.38,2275.91,19,1531.74,regular,2024-08-23,2024-12-27,4.1,126562.8,139219.37,7.42,High
CUST_00100,8038.3,2679.43,3,2549.66,regular,2024-11-02,2024-11-25,0.8,120574.35,132631.95,7.06,High
CUST_00314,16593.05,2370.44,7,1749.8,regular,2024-11-06,2024-12-28,1.7,117127.62,128840.15,6.85,High
CUST_00325,37057.61,2316.1,16,1214.49,regular,2024-08-26,2024-12-30,4.1,108461.27,119307.43,6.33,High
CUST_00319,26473.7,2406.7,11,1505.69,regular,2024-09-29,2024-12-30,3.0,105894.8,116484.28,6.18,High
CUST_00042,47499.62,1826.91,26,1665.48,regular,2024-07-18,2024-12-28,5.4,105554.8,116110.18,6.16,High
CUST_00304,29830.88,2983.09,10,1698.01,regular,2024-09-19,2024-12-31,3.4,105285.53,115814.0,6.14,High
CUST_00237,19023.71,2377.96,8,1641.6,regular,2024-10-02,2024-12-08,2.2,103765.53,114142.26,6.05,High
CUST_00331,42338.86,2490.52,17,1785.02,regular,2024-07-24,2024-12-24,5.0,101613.22,111774.59,5.92,High
CUST_00080,28211.81,1763.24,16,1150.11,regular,2024-09-12,2024-12-24,3.4,99571.2,109528.2,5.8,High
CUST_00320,27684.74,2129.6,13,1211.1,regular,2024-09-18,2024-12-31,3.4,97711.06,107481.93,5.69,High
CUST_00024,33567.44,2237.83,15,1507.45,regular,2024-08-04,2024-12-14,4.3,93676.6,103044.23,5.45,High
CUST_00415,42384.96,1842.82,23,1191.38,regular,2024-07-14,2024-12-29,5.5,92476.06,101723.9,5.37,High
CUST_00048,761.17,761.17,1,,occasional,2024-12-22,2024-12-22,0.0,91340.4,100474.44,5.31,High
CUST_00317,758.82,379.41,2,149.86,occasional,2024-11-05,2024-11-06,0.0,91058.4,100164.24,5.29,High
CUST_00162,18717.62,2339.7,8,1112.38,regular,2024-10-09,2024-12-27,2.6,86388.92,95027.92,5.01,High
CUST_00052,56838.59,2105.13,27,1284.94,regular,2022-06-11,2023-02-06,7.9,86336.98,94970.81,5.01,High
CUST_00191,60303.23,1629.82,37,878.5,regular,2024-04-08,2024-12-24,8.5,85134.13,93647.37,4.93,High
CUST_00065,73624.78,1840.62,40,1181.75,regular,2023-07-25,2024-06-05,10.4,84951.69,93446.84,4.92,High
CUST_00033,61579.75,1620.52,38,1019.34,regular,2024-03-28,2024-12-19,8.7,84937.6,93431.34,4.92,High
CUST_00302,64333.0,2144.43,30,1126.27,regular,2022-04-16,2023-01-17,9.1,84834.59,93318.2,4.92,High
CUST_00377,63091.41,1802.61,35,1237.73,regular,2024-03-24,2024-12-24,9.0,84121.8,92534.07,4.87,High
CUST_00038,27106.2,2085.09,13,1237.47,regular,2024-08-21,2024-12-17,3.9,83403.6,91744.06,4.83,High
CUST_00289,45813.86,1908.91,24,1150.26,regular,2024-06-11,2024-12-30,6.6,83297.89,91627.72,4.82,High
CUST_00181,55358.48,1729.95,32,1005.82,regular,2024-04-29,2024-12-30,8.0,83037.6,91341.49,4.81,High
CUST_00355,47022.28,1808.55,26,1262.2,regular,2024-05-18,2024-12-11,6.8,82980.53,91278.54,4.8,High
CUST_00247,23414.22,2601.58,9,1194.56,regular,2024-09-18,2024-12-30,3.4,82638.42,90902.27,4.78,High
CUST_00416,72962.46,1621.39,45,958.81,regular,2022-03-30,2023-02-16,10.6,82599.11,90858.91,4.78,High
CUST_00076,68696.2,2081.7,33,1392.25,regular,2022-06-04,2023-04-04,10.0,82435.32,90678.98,4.77,High
CUST_00424,2055.21,1027.6,2,57.57,occasional,2024-12-22,2024-12-30,0.3,82208.0,90429.24,4.76,High
CUST_00017,45763.21,1525.44,30,811.25,regular,2022-05-23,2022-12-14,6.7,81963.94,90160.35,4.74,High
CUST_00189,43469.28,2287.86,19,1452.29,regular,2024-06-11,2024-12-23,6.4,81505.01,89655.39,4.72,High
CUST_00373,23694.87,2154.08,11,1554.51,regular,2024-09-13,2024-12-29,3.5,81239.59,89363.51,4.7,High
CUST_00292,63045.06,1910.46,33,1326.67,regular,2022-11-26,2023-09-09,9.4,80483.21,88531.36,4.65,High
CUST_00109,60974.57,1563.45,39,760.61,regular,2023-12-04,2024-09-05,9.1,80406.0,88446.63,4.65,High
CUST_00084,21414.51,1529.61,14,648.38,regular,2024-09-23,2024-12-29,3.2,80304.52,88334.85,4.64,High
CUST_00156,56142.33,1811.04,31,1111.99,regular,2023-11-18,2024-07-31,8.4,80203.2,88223.66,4.64,High
CUST_00160,66013.66,1886.1,35,1278.97,regular,2022-05-30,2023-03-27,9.9,80016.36,88018.21,4.63,High
CUST_00380,33985.21,1699.26,20,1220.48,regular,2024-07-20,2024-12-22,5.1,79965.18,87961.72,4.62,High
CUST_00312,21709.77,1669.98,13,749.51,regular,2024-08-25,2024-12-02,3.3,78944.51,86839.08,4.56,High
CUST_00115,45814.95,1908.96,24,1280.79,regular,2024-05-25,2024-12-25,7.0,78540.07,86393.91,4.54,High
CUST_00283,44358.44,2016.29,22,1358.3,regular,2024-06-03,2024-12-28,6.8,78279.49,86107.56,4.52,High
CUST_00393,16296.3,1810.7,9,832.15,regular,2024-09-29,2024-12-13,2.5,78222.24,86044.46,4.52,High
CUST_00063,54722.59,1886.99,29,1277.01,regular,2023-04-14,2023-12-26,8.4,78175.3,85992.64,4.52,High
CUST_00049,10421.47,1302.68,8,450.36,regular,2024-09-27,2024-11-15,1.6,78160.8,85977.13,4.51,High
CUST_00340,58675.14,1892.75,31,962.89,regular,2023-08-12,2024-05-16,9.1,77373.96,85111.19,4.47,High
CUST_00282,40948.54,1574.94,26,890.49,regular,2024-06-15,2024-12-28,6.4,76778.33,84456.36,4.43,High
CUST_00163,71966.33,1755.28,41,1330.58,regular,2022-01-12,2022-12-22,11.3,76424.58,84066.86,4.41,High
CUST_00028,64798.79,1705.23,38,1229.34,regular,2023-03-14,2024-01-20,10.2,76233.81,83857.26,4.4,High
CUST_00180,68408.5,1800.22,38,1197.41,regular,2022-11-09,2023-10-06,10.9,75311.96,82843.32,4.34,Medium
CUST_00056,45613.33,1572.87,29,1183.01,regular,2024-05-21,2024-12-29,7.3,74980.65,82478.9,4.32,Medium
CUST_00041,58674.36,1676.41,35,991.47,regular,2022-08-17,2023-05-31,9.4,74903.43,82393.78,4.32,Medium
CUST_00192,27956.64,2150.51,13,1496.15,regular,2024-08-15,2024-12-30,4.5,74551.01,82006.14,4.3,Medium
CUST_00271,51136.3,2045.45,25,1396.67,regular,2023-08-20,2024-04-30,8.3,73931.93,81325.2,4.26,Medium
CUST_00209,66291.85,1699.79,39,895.04,regular,2022-08-23,2023-07-19,10.8,73657.57,81023.37,4.24,Medium
CUST_00176,60794.14,1558.82,39,912.94,regular,2023-07-17,2024-05-17,10.0,72952.78,80248.26,4.2,Medium
CUST_00152,60346.23,1724.18,35,1171.75,regular,2023-10-22,2024-08-22,10.0,72415.56,79657.02,4.17,Medium
CUST_00338,16827.59,2403.94,7,1500.88,regular,2024-09-26,2024-12-20,2.8,72118.2,79330.07,4.15,Medium
CUST_00202,66569.08,1901.97,35,1271.79,regular,2022-05-21,2023-04-25,11.1,71966.43,79163.23,4.14,Medium
CUST_00313,58743.93,1780.12,33,1097.39,regular,2022-10-24,2023-08-17,9.8,71931.38,79124.48,4.14,Medium
CUST_00118,59796.95,1661.03,36,950.9,regular,2022-10-31,2023-08-30,10.0,71756.5,78931.97,4.13,Medium
CUST_00401,48357.31,1381.64,35,428.16,regular,2022-02-13,2022-10-18,8.1,71640.59,78804.51,4.12,Medium
CUST_00197,23159.77,1157.99,20,501.9,regular,2024-07-20,2024-11-16,3.9,71260.92,78386.91,4.1,Medium
CUST_00098,46437.88,1601.31,29,956.52,regular,2022-05-29,2023-01-25,7.9,70538.72,77592.41,4.06,Medium
CUST_00018,48586.45,1619.55,30,944.04,regular,2023-08-16,2024-04-25,8.3,70245.54,77270.02,4.04,Medium
CUST_00148,59550.02,1804.55,33,992.3,regular,2024-02-16,2024-12-23,10.2,70059.0,77064.73,4.03,Medium
CUST_00265,60097.88,1767.58,34,986.71,regular,2022-05-04,2023-03-15,10.3,70016.76,77018.64,4.03,Medium
CUST_00374,61742.51,1815.96,34,1259.4,regular,2023-11-25,2024-10-15,10.7,69244.08,76168.33,3.98,Medium
CUST_00026,51116.12,1548.97,33,956.58,regular,2022-04-25,2023-01-20,8.9,68920.46,75812.67,3.96,Medium
CUST_00144,60858.86,1789.97,34,1011.43,regular,2022-09-13,2023-08-03,10.6,68896.96,75786.5,3.96,Medium
CUST_00037,55688.14,1427.9,39,750.72,regular,2022-05-11,2023-03-02,9.7,68892.49,75781.8,3.96,Medium
CUST_00066,63670.2,1591.76,40,1029.72,regular,2022-09-28,2023-09-01,11.1,68832.86,75715.91,3.96,Medium
CUST_00099,48605.03,1429.56,34,866.9,regular,2022-07-24,2023-04-09,8.5,68618.88,75480.75,3.94,Medium
CUST_00272,59620.08,1923.23,31,1190.43,regular,2023-08-03,2024-06-18,10.5,68137.29,74950.96,3.91,Medium
CUST_00078,47367.8,1353.37,35,388.27,regular,2022-01-31,2022-10-13,8.4,67668.5,74435.11,3.89,Medium
CUST_00223,55767.8,1640.23,34,828.38,regular,2022-12-27,2023-10-25,9.9,67597.36,74357.07,3.88,Medium
CUST_00007,35892.99,1495.54,24,865.54,regular,2024-05-09,2024-11-20,6.4,67299.3,74029.29,3.86,Medium
CUST_00372,63359.52,1583.99,40,788.51,regular,2023-07-13,2024-06-21,11.3,67284.53,74012.89,3.86,Medium
CUST_00216,63456.36,1586.41,40,1132.59,regular,2022-09-05,2023-08-19,11.4,66796.21,73475.79,3.83,Medium
CUST_00274,61204.33,1530.11,40,1107.59,regular,2023-06-26,2024-05-25,11.0,66768.44,73445.2,3.83,Medium
CUST_00391,41469.55,1727.9,24,1173.99,regular,2024-05-08,2024-12-23,7.5,66351.36,72986.41,3.81,Medium
CUST_00174,63007.2,1800.21,35,1377.78,regular,2023-05-22,2024-05-04,11.4,66323.53,72955.71,3.8,Medium
CUST_00153,55757.98,1742.44,32,1147.16,regular,2023-03-14,2024-01-16,10.1,66247.22,72871.82,3.8,Medium
CUST_00381,58423.91,1669.25,35,1273.29,regular,2023-06-21,2024-05-10,10.6,66140.09,72754.3,3.79,Medium
CUST_00047,56611.05,1715.49,33,987.26,regular,2022-11-27,2023-10-06,10.3,65954.76,72550.08,3.78,Medium
CUST_00250,53171.42,1476.98,36,537.36,regular,2023-04-11,2024-01-30,9.7,65778.9,72356.98,3.77,Medium
CUST_00284,43133.52,1797.23,24,1280.72,regular,2023-05-28,2024-01-23,7.9,65519.27,72071.2,3.76,Medium
CUST_00351,58879.31,1899.33,31,1238.28,regular,2023-06-07,2024-05-01,10.8,65421.37,71963.6,3.75,Medium
CUST_00427,54433.87,1601.0,34,1041.54,regular,2023-03-17,2024-01-16,10.0,65320.8,71852.71,3.74,Medium
CUST_00309,55408.8,1583.11,35,891.31,regular,2022-11-12,2023-09-20,10.2,65186.88,71705.51,3.74,Medium
CUST_00268,49857.73,1558.05,32,937.14,regular,2022-11-18,2023-08-24,9.2,65031.65,71535.0,3.73,Medium
CUST_00110,55109.36,1777.72,31,1131.99,regular,2023-06-25,2024-04-30,10.2,64834.49,71318.0,3.72,Medium
CUST_00418,45254.76,1257.08,36,340.67,regular,2022-03-05,2022-11-17,8.4,64649.83,71114.62,3.7,Medium
CUST_00269,39773.3,1529.74,26,776.34,regular,2022-06-03,2023-01-15,7.4,64497.15,70946.97,3.7,Medium
CUST_00062,59603.05,1655.64,36,1074.13,regular,2022-05-26,2023-04-28,11.1,64435.72,70879.3,3.69,Medium
CUST_00195,54055.18,1589.86,34,764.58,regular,2022-10-05,2023-08-08,10.1,64224.05,70646.37,3.68,Medium
CUST_00368,43280.3,1803.35,24,1352.63,regular,2022-09-27,2023-05-31,8.1,64119.11,70530.86,3.67,Medium
CUST_00150,44878.9,1359.97,33,648.1,regular,2024-04-11,2024-12-23,8.4,64112.87,70523.99,3.67,Medium
CUST_00170,32536.11,1549.34,21,975.07,regular,2024-06-25,2024-12-29,6.1,64005.52,70406.01,3.67,Medium
CUST_00011,41065.48,1711.06,24,1221.19,regular,2023-11-21,2024-07-13,7.7,63998.09,70397.97,3.67,Medium
CUST_00022,56849.41,1496.04,38,853.12,regular,2022-05-27,2023-04-19,10.7,63756.47,70131.98,3.65,Medium
CUST_00306,54698.44,1608.78,34,1162.09,regular,2022-01-29,2022-12-10,10.3,63726.43,70098.97,3.65,Medium
CUST_00249,55351.72,1627.99,34,909.25,regular,2022-07-30,2023-06-14,10.5,63259.04,69585.02,3.62,Medium
CUST_00235,44743.45,1542.88,29,889.82,regular,2024-04-12,2024-12-26,8.5,63167.32,69483.95,3.62,Medium
CUST_00244,58788.83,1588.89,37,1077.58,regular,2022-09-05,2023-08-13,11.2,62988.14,69286.84,3.6,Medium
CUST_00396,61778.55,1625.75,38,769.15,regular,2023-04-29,2024-04-21,11.8,62825.59,69108.21,3.59,Medium
CUST_00134,42907.99,1865.56,23,1444.65,regular,2023-11-10,2024-07-18,8.2,62792.02,69071.4,3.59,Medium
CUST_00072,59856.41,1459.91,41,810.4,regular,2023-11-26,2024-11-10,11.5,62458.76,68704.75,3.57,Medium
CUST_00086,58098.25,1570.22,37,1159.65,regular,2022-05-05,2023-04-12,11.2,62248.01,68472.94,3.56,Medium
CUST_00129,22195.94,1585.42,14,835.42,regular,2024-07-31,2024-12-08,4.3,61941.99,68136.37,3.54,Medium
CUST_00161,57729.55,1749.38,33,1087.29,regular,2023-02-03,2024-01-10,11.2,61853.08,68038.4,3.54,Medium
CUST_00002,53053.56,1829.43,29,1253.37,regular,2022-07-29,2023-06-09,10.3,61809.87,67990.97,3.53,Medium
CUST_00356,44219.43,1768.78,25,1037.06,regular,2023-09-11,2024-05-31,8.6,61701.63,67871.68,3.53,Medium
CUST_00246,44666.1,1395.82,32,408.94,regular,2023-01-15,2023-10-06,8.7,61608.61,67769.26,3.52,Medium
CUST_00267,44025.52,1467.52,30,730.87,regular,2023-03-09,2023-11-27,8.6,61431.07,67574.05,3.51,Medium
CUST_00286,53225.0,1716.94,31,1127.68,regular,2023-07-06,2024-05-18,10.4,61413.62,67554.81,3.51,Medium
CUST_00074,26599.03,1662.44,16,1452.22,regular,2024-07-07,2024-12-12,5.2,61382.4,67520.61,3.51,Medium
CUST_00258,43798.66,1510.3,29,878.28,regular,2022-05-19,2023-02-05,8.6,61114.47,67225.85,3.49,Medium
CUST_00103,53073.72,1658.55,32,1029.25,regular,2023-09-12,2024-07-29,10.5,60655.54,66721.25,3.46,Medium
CUST_00334,47463.74,1395.99,34,497.37,regular,2023-06-27,2024-04-07,9.4,60591.91,66651.21,3.46,Medium
CUST_00385,54452.97,1650.09,33,760.92,regular,2022-05-10,2023-04-05,10.8,60503.3,66553.63,3.46,Medium
CUST_00408,42749.29,1526.76,28,470.71,regular,2022-12-29,2023-09-13,8.5,60351.92,66387.13,3.45,Medium
CUST_00055,42638.37,1705.53,25,1143.17,regular,2022-12-05,2023-08-20,8.5,60195.18,66214.88,3.44,Medium
CUST_00226,47026.61,1679.52,28,987.53,regular,2023-07-04,2024-04-15,9.4,60033.91,66037.37,3.43,Medium
CUST_00347,44405.73,1345.63,33,539.76,regular,2023-01-04,2023-10-02,8.9,59872.98,65860.18,3.42,Medium
CUST_00259,43399.71,1972.71,22,1225.41,regular,2022-04-20,2023-01-10,8.7,59861.54,65847.84,3.42,Medium
CUST_00252,40261.32,1548.51,26,959.13,regular,2023-07-16,2024-03-20,8.1,59646.31,65611.04,3.4,Medium
CUST_00147,43458.31,1889.49,23,990.8,regular,2022-09-18,2023-06-12,8.8,59261.28,65187.46,3.38,Medium
CUST_00229,46904.48,1617.4,29,781.81,regular,2024-02-16,2024-12-02,9.5,59247.92,65172.54,3.38,Medium
