customer_id,total_revenue,avg_check,frequency,std_check,segment,first_date,last_date,lifetime_months,clv_simple,clv_with_trend,clv_normalized,clv_category
CUST_00097,49316.67,1643.89,30,967.6,regular,2023-09-07,2024-07-08,10.0,59180.04,65098.0,3.38,Medium
CUST_00307,57682.16,1802.57,32,1195.87,regular,2023-04-06,2024-03-28,11.7,59161.27,65077.31,3.37,Medium
CUST_00075,45323.5,1743.21,26,924.58,regular,2023-07-25,2024-04-29,9.2,59117.56,65029.37,3.37,Medium
CUST_00112,40868.83,1634.75,25,1194.98,regular,2023-07-21,2024-03-31,8.3,59087.35,64996.21,3.37,Medium
CUST_00333,41724.61,1738.53,24,1261.53,regular,2022-11-13,2023-07-30,8.5,58905.49,64795.86,3.36,Medium
CUST_00031,36293.18,1814.66,20,1104.6,regular,2023-06-27,2024-02-06,7.4,58853.84,64739.19,3.36,Medium
CUST_00232,50954.2,1592.32,32,874.63,regular,2023-07-27,2024-06-08,10.4,58793.35,64672.64,3.35,Medium
CUST_00224,51901.43,1674.24,31,733.67,regular,2023-07-08,2024-05-26,10.6,58756.35,64631.97,3.35,Medium
CUST_00387,37690.7,1299.68,29,629.06,regular,2022-10-14,2023-06-04,7.7,58738.78,64612.63,3.35,Medium
CUST_00211,49916.53,1721.26,29,1197.03,regular,2023-10-01,2024-08-07,10.2,58725.34,64597.86,3.35,Medium
CUST_00136,40117.93,1543.0,26,946.91,regular,2023-06-28,2024-03-04,8.2,58709.27,64580.08,3.35,Medium
CUST_00025,50808.75,1539.66,33,818.41,regular,2023-03-26,2024-02-07,10.4,58625.52,64488.03,3.34,Medium
CUST_00425,33685.82,1772.94,19,786.99,regular,2024-05-31,2024-12-26,6.9,58584.1,64442.44,3.34,Medium
CUST_00358,51080.19,1309.75,39,603.63,regular,2024-01-06,2024-11-21,10.5,58377.43,64215.1,3.33,Medium
CUST_00251,49907.76,1609.93,31,1001.53,regular,2022-02-03,2022-12-18,10.4,57585.96,63344.46,3.28,Medium
CUST_00054,41131.0,1713.79,24,1102.47,regular,2022-09-15,2023-06-05,8.6,57392.04,63131.3,3.27,Medium
CUST_00241,46835.18,1615.01,29,918.98,regular,2023-12-06,2024-09-30,9.8,57349.33,63084.12,3.27,Medium
CUST_00221,50573.16,1444.95,35,790.12,regular,2024-01-12,2024-11-29,10.6,57252.74,62977.9,3.26,Medium
CUST_00218,40052.04,1335.07,30,371.68,regular,2024-01-29,2024-10-11,8.4,57217.29,62938.92,3.26,Medium
CUST_00256,38051.75,1585.49,24,759.04,regular,2023-11-29,2024-07-28,8.0,57077.64,62785.39,3.25,Medium
CUST_00236,49304.44,1494.07,33,855.55,regular,2023-05-08,2024-03-21,10.4,56889.59,62578.71,3.24,Medium
CUST_00422,37912.5,1805.36,21,1129.26,regular,2022-10-31,2023-07-01,8.0,56868.84,62555.63,3.24,Medium
CUST_00397,47243.21,1476.35,32,558.43,regular,2024-01-23,2024-11-22,10.0,56691.84,62361.04,3.23,Medium
CUST_00399,39141.45,1304.71,30,448.03,regular,2023-01-24,2023-10-04,8.3,56589.83,62249.05,3.22,Medium
CUST_00354,49359.88,1495.75,33,903.38,regular,2023-12-09,2024-10-25,10.5,56411.14,62052.42,3.21,Medium
CUST_00198,43186.97,1542.39,28,681.65,regular,2024-02-16,2024-11-21,9.2,56330.77,61963.91,3.21,Medium
CUST_00411,42617.54,1522.06,28,735.12,regular,2022-12-23,2023-09-27,9.1,56199.14,61818.85,3.2,Medium
CUST_00142,44422.36,1306.54,34,591.21,regular,2023-02-08,2023-11-25,9.5,56112.45,61723.7,3.19,Medium
CUST_00345,27565.91,1531.44,18,1101.19,regular,2024-06-01,2024-11-29,5.9,56066.28,61672.88,3.19,Medium
CUST_00281,47813.75,1648.75,29,830.93,regular,2023-07-12,2024-05-20,10.3,55705.34,61275.87,3.17,Medium
CUST_00321,46401.44,1718.57,27,945.27,regular,2024-02-12,2024-12-12,10.0,55681.67,61249.9,3.17,Medium
CUST_00245,51021.04,1342.66,38,648.83,regular,2022-09-02,2023-08-02,11.0,55659.36,61225.25,3.16,Medium
CUST_00030,40986.43,1782.02,23,1266.75,regular,2024-03-21,2024-12-19,9.0,54648.61,60113.43,3.1,Medium
CUST_00263,24530.33,1886.95,13,1147.1,regular,2024-07-11,2024-12-22,5.4,54511.89,59963.03,3.1,Medium
CUST_00323,39508.93,1197.24,33,526.98,regular,2024-02-24,2024-11-15,8.7,54495.06,59944.58,3.1,Medium
CUST_00127,41135.44,1958.83,21,1119.35,regular,2022-08-10,2023-05-14,9.1,54244.52,59668.99,3.08,Medium
CUST_00108,42454.73,1845.86,23,1339.19,regular,2023-07-12,2024-04-24,9.4,54197.59,59617.28,3.08,Medium
CUST_00060,40124.76,1486.1,27,1024.44,regular,2022-05-12,2023-02-08,8.9,54100.72,59510.88,3.07,Medium
CUST_00154,48081.45,1502.55,32,793.83,regular,2022-12-19,2023-11-09,10.7,53923.29,59315.43,3.06,Medium
CUST_00082,40860.75,1459.31,28,753.97,regular,2024-03-10,2024-12-12,9.1,53882.22,59270.54,3.06,Medium
CUST_00357,897.29,299.1,3,256.82,occasional,2024-09-16,2024-09-21,0.2,53838.0,59221.14,3.06,Medium
CUST_00409,38896.86,1389.17,28,382.46,regular,2022-02-22,2022-11-14,8.7,53650.7,59015.93,3.04,Medium
CUST_00036,50466.35,1529.28,33,757.27,regular,2022-11-24,2023-11-04,11.3,53592.47,58951.84,3.04,Medium
CUST_00182,18723.77,1872.38,10,1070.17,regular,2024-08-12,2024-12-19,4.2,53496.57,58846.13,3.04,Medium
CUST_00288,26487.78,1558.1,17,1084.18,regular,2024-06-29,2024-12-30,6.0,52975.4,58273.12,3.0,Medium
CUST_00010,38304.25,1596.01,24,720.51,regular,2023-07-24,2024-04-13,8.7,52833.43,58116.79,3.0,Medium
CUST_00240,43369.99,1495.52,29,493.05,regular,2024-01-26,2024-11-21,9.9,52569.79,57826.65,2.98,Medium
CUST_00231,46823.05,1418.88,33,551.83,regular,2023-12-28,2024-11-19,10.7,52511.82,57763.01,2.98,Medium
CUST_00407,437.46,437.46,1,,occasional,2022-10-24,2022-10-24,0.0,52495.2,57744.72,2.98,Low
CUST_00021,46721.18,1611.08,29,1136.42,regular,2023-03-06,2024-01-25,10.7,52397.74,57637.34,2.97,Low
CUST_00215,50615.0,1488.68,34,569.4,regular,2023-09-10,2024-08-29,11.6,52360.47,57596.38,2.97,Low
CUST_00405,39549.05,1581.96,25,875.2,regular,2023-04-23,2024-01-27,9.2,51585.65,56744.29,2.92,Low
CUST_00039,46409.25,1546.98,30,939.41,regular,2022-01-24,2022-12-19,10.8,51566.0,56722.42,2.92,Low
CUST_00384,43658.38,1898.19,23,1123.92,regular,2023-11-03,2024-09-09,10.2,51362.79,56499.08,2.91,Low
CUST_00034,43871.64,1754.87,25,779.75,regular,2022-10-11,2023-08-22,10.3,51112.72,56223.85,2.89,Low
CUST_00085,31302.61,1117.95,28,388.46,regular,2023-03-22,2023-11-02,7.4,50760.97,55837.09,2.87,Low
CUST_00058,42218.66,1407.29,30,813.12,regular,2024-02-04,2024-12-05,10.0,50662.44,55728.63,2.87,Low
CUST_00335,37963.89,1650.6,23,1675.8,regular,2024-03-25,2024-12-25,9.0,50618.4,55680.37,2.86,Low
CUST_00143,45270.6,1460.34,31,817.98,regular,2023-11-08,2024-10-02,10.8,50300.6,55330.73,2.84,Low
CUST_00165,43841.6,1511.78,29,623.12,regular,2022-12-27,2023-11-12,10.5,50104.71,55115.15,2.83,Low
CUST_00353,32547.4,1549.88,21,858.88,regular,2022-11-20,2023-07-16,7.8,50073.05,55080.22,2.83,Low
CUST_00087,42654.79,1470.85,29,826.92,regular,2022-04-13,2023-02-24,10.4,49216.9,54138.77,2.78,Low
CUST_00032,45337.7,1563.37,29,864.91,regular,2023-06-23,2024-05-27,11.1,49013.76,53915.1,2.77,Low
CUST_00124,40246.65,1387.82,29,465.03,regular,2022-12-29,2023-10-27,9.9,48783.98,53662.2,2.75,Low
CUST_00105,41677.48,1437.15,29,744.15,regular,2023-09-06,2024-07-16,10.3,48556.14,53411.92,2.74,Low
CUST_00359,33045.7,1376.9,24,598.57,regular,2023-08-28,2024-05-05,8.2,48359.41,53195.52,2.73,Low
CUST_00046,33819.54,1470.41,23,532.15,regular,2023-02-12,2023-10-26,8.4,48313.47,53144.99,2.72,Low
CUST_00239,36370.72,1454.83,25,723.01,regular,2023-05-14,2024-02-16,9.1,47961.43,52757.53,2.7,Low
CUST_00291,37107.64,1613.38,23,1035.94,regular,2023-11-14,2024-08-24,9.3,47880.95,52668.91,2.7,Low
CUST_00395,39398.43,1231.2,32,516.75,regular,2023-03-21,2024-01-16,9.9,47755.64,52531.24,2.69,Low
CUST_00348,40445.59,1444.49,28,640.59,regular,2024-02-23,2024-12-30,10.2,47583.2,52341.35,2.68,Low
CUST_00146,38051.73,1585.49,24,923.94,regular,2023-10-31,2024-08-17,9.6,47564.7,52321.13,2.68,Low
CUST_00364,42378.83,1629.96,26,999.31,regular,2023-05-29,2024-04-18,10.7,47527.81,52280.43,2.68,Low
CUST_00417,2373.56,1186.78,2,393.28,occasional,2024-12-03,2024-12-21,0.6,47471.2,52218.32,2.67,Low
CUST_00111,25011.66,1389.54,18,524.34,regular,2022-04-15,2022-10-27,6.4,46896.98,51586.55,2.64,Low
CUST_00346,31990.75,1523.37,21,754.63,regular,2024-04-23,2024-12-28,8.2,46815.76,51497.3,2.63,Low
CUST_00070,17529.67,1593.61,11,1166.89,regular,2024-08-14,2024-12-28,4.5,46745.89,51420.37,2.63,Low
CUST_00132,42657.75,1470.96,29,921.8,regular,2022-05-23,2023-04-26,11.1,46116.58,50728.14,2.59,Low
CUST_00035,32645.88,1483.9,22,830.79,regular,2022-04-07,2022-12-23,8.5,46088.19,50697.13,2.59,Low
CUST_00212,35647.36,1425.89,25,616.16,regular,2024-02-08,2024-11-21,9.4,45507.13,50057.99,2.56,Low
CUST_00004,32213.73,1533.99,21,466.78,regular,2022-03-03,2022-11-19,8.6,44949.47,49444.33,2.52,Low
CUST_00121,39643.22,1468.27,27,509.78,regular,2023-05-27,2024-04-13,10.6,44879.2,49367.03,2.52,Low
CUST_00130,33364.98,1235.74,27,447.99,regular,2023-04-12,2024-01-11,9.0,44486.64,48935.3,2.49,Low
CUST_00394,29912.11,1424.39,21,437.27,regular,2023-07-27,2024-03-29,8.1,44314.36,48745.66,2.48,Low
CUST_00219,28796.39,1693.91,17,919.89,regular,2023-11-30,2024-07-23,7.8,44302.26,48732.35,2.48,Low
CUST_00158,30890.79,1470.99,21,345.45,regular,2023-02-17,2023-11-02,8.5,43610.53,47971.58,2.44,Low
CUST_00214,30379.07,1598.9,19,808.49,regular,2023-05-13,2024-01-25,8.4,43398.71,47738.54,2.43,Low
CUST_00166,3582.44,1791.22,2,330.57,occasional,2024-11-26,2024-12-25,1.0,42989.28,47288.21,2.4,Low
CUST_00208,31431.94,1309.66,24,389.69,regular,2024-01-26,2024-10-20,8.8,42861.6,47147.91,2.4,Low
CUST_00016,37110.59,1427.33,26,811.08,regular,2024-01-11,2024-11-24,10.4,42819.9,47101.9,2.39,Low
CUST_00140,30063.54,1366.52,22,475.26,regular,2023-01-25,2023-10-11,8.5,42442.5,46686.91,2.37,Low
CUST_00303,31340.39,1424.56,22,519.08,regular,2022-09-26,2023-06-28,9.0,41787.09,45965.91,2.33,Low
CUST_00382,29592.53,1286.63,23,417.27,regular,2024-01-31,2024-10-18,8.6,41291.85,45421.09,2.3,Low
CUST_00294,28683.76,1593.54,18,816.22,regular,2024-03-31,2024-12-17,8.6,40023.8,44026.24,2.23,Low
CUST_00343,26821.26,1577.72,17,821.84,regular,2023-09-06,2024-05-11,8.1,39735.17,43708.72,2.21,Low
CUST_00173,330.18,330.18,1,,occasional,2024-08-30,2024-08-30,0.0,39621.6,43583.76,2.2,Low
CUST_00370,28659.34,1364.73,21,550.99,regular,2023-02-16,2023-11-07,8.7,39530.11,43483.14,2.2,Low
CUST_00020,28211.96,1410.6,20,682.0,regular,2024-01-18,2024-10-05,8.6,39365.58,43302.08,2.19,Low
CUST_00414,32431.09,1247.35,26,415.13,regular,2024-01-12,2024-11-09,9.9,39310.42,43241.45,2.18,Low
CUST_00008,34053.54,1621.6,21,884.2,regular,2023-07-24,2024-06-11,10.6,38551.25,42406.3,2.14,Low
CUST_00264,15681.99,1206.31,13,415.36,regular,2024-05-28,2024-10-24,4.9,38404.97,42245.36,2.13,Low
CUST_00178,32477.55,1546.55,21,634.95,regular,2023-10-17,2024-08-24,10.2,38208.88,42029.77,2.12,Low
CUST_00196,28569.24,1190.38,24,449.0,regular,2023-06-17,2024-03-17,9.0,38092.16,41901.55,2.11,Low
CUST_00093,30425.65,1521.28,20,540.55,regular,2022-06-17,2023-04-08,9.7,37639.92,41403.98,2.08,Low
CUST_00044,3362.04,1120.68,3,531.17,occasional,2024-11-05,2024-12-21,1.5,26896.32,29585.95,1.44,Low
CUST_00171,4219.47,1054.87,4,723.62,occasional,2024-10-30,2024-12-31,2.0,25316.88,27848.5,1.34,Low
CUST_00254,4526.91,905.38,5,587.04,occasional,2024-10-02,2024-12-21,2.6,20893.38,22982.77,1.08,Low
CUST_00242,6841.86,1140.31,6,652.88,occasional,2023-11-09,2024-03-17,4.2,19548.17,21502.99,1.0,Low
CUST_00225,969.05,484.52,2,262.06,occasional,2024-09-17,2024-10-05,0.6,19380.8,21319.1,0.99,Low
CUST_00310,6993.15,777.02,9,367.09,occasional,2023-08-21,2024-01-02,4.4,19072.31,20979.45,0.97,Low
CUST_00363,2826.64,706.66,4,396.48,occasional,2023-12-23,2024-02-21,2.0,16959.84,18655.82,0.84,Low
CUST_00051,2342.04,585.51,4,190.84,occasional,2023-05-06,2023-06-27,1.7,16532.05,18185.25,0.82,Low
CUST_00067,4998.24,714.03,7,437.0,occasional,2024-08-26,2024-12-16,3.7,16210.41,17831.56,0.8,Low
CUST_00342,4511.48,410.13,11,110.87,occasional,2022-07-25,2022-11-04,3.4,15922.69,17515.16,0.78,Low
CUST_00145,2340.88,780.29,3,439.97,occasional,2024-11-04,2024-12-30,1.8,15605.8,17166.45,0.76,Low
CUST_00114,6803.9,850.49,8,645.04,occasional,2022-11-27,2023-05-09,5.4,15119.82,16631.76,0.73,Low
CUST_00369,6008.25,858.32,7,449.44,occasional,2023-11-01,2024-03-28,4.9,14714.06,16185.49,0.71,Low
CUST_00184,6493.68,463.83,14,116.7,occasional,2022-02-10,2022-07-22,5.3,14702.54,16172.94,0.71,Low
CUST_00019,5064.4,506.44,10,346.42,occasional,2022-07-26,2022-11-30,4.2,14469.71,15916.69,0.69,Low
CUST_00243,5398.06,599.78,9,559.3,occasional,2023-07-09,2023-11-24,4.5,14394.72,15834.31,0.69,Low
CUST_00299,5527.6,552.76,10,420.79,occasional,2024-08-04,2024-12-24,4.7,14113.02,15524.32,0.67,Low
CUST_00149,5753.7,575.37,10,228.52,occasional,2022-12-23,2023-05-26,5.1,13538.12,14891.93,0.64,Low
CUST_00164,4817.92,802.99,6,624.45,occasional,2022-08-07,2022-12-17,4.3,13445.41,14789.89,0.63,Low
CUST_00228,6177.53,411.84,15,164.01,occasional,2023-05-15,2023-11-04,5.7,13005.47,14305.86,0.61,Low
CUST_00188,3358.0,479.71,7,143.57,occasional,2023-03-28,2023-07-01,3.1,12998.59,14298.58,0.61,Low
CUST_00378,4595.55,574.44,8,148.45,occasional,2024-01-20,2024-05-29,4.3,12824.71,14107.27,0.6,Low
CUST_00404,4732.65,525.85,9,141.0,occasional,2023-03-01,2023-07-15,4.5,12620.4,13882.44,0.58,Low
CUST_00102,4173.64,521.7,8,165.06,occasional,2024-01-27,2024-05-29,4.0,12520.8,13773.01,0.58,Low
CUST_00311,5571.36,371.42,15,127.06,occasional,2024-04-30,2024-10-10,5.4,12380.67,13618.88,0.57,Low
CUST_00386,5443.25,680.41,8,461.18,occasional,2023-09-11,2024-02-20,5.3,12324.41,13556.77,0.57,Low
CUST_00083,4149.25,461.03,9,199.13,occasional,2024-07-20,2024-11-22,4.1,12144.2,13358.56,0.55,Low
CUST_00324,3944.12,394.41,10,146.95,occasional,2024-04-21,2024-08-18,3.9,12135.69,13349.33,0.55,Low
CUST_00138,4677.12,668.16,7,556.29,occasional,2023-10-05,2024-02-28,4.8,11692.8,12862.08,0.53,Low
CUST_00029,4338.74,542.34,8,331.33,occasional,2023-10-07,2024-02-22,4.5,11569.92,12726.97,0.52,Low
CUST_00205,4268.82,711.47,6,395.42,occasional,2022-11-09,2023-03-25,4.5,11383.52,12521.87,0.51,Low
CUST_00213,3017.44,377.18,8,105.1,occasional,2023-02-11,2023-05-18,3.2,11315.4,12446.94,0.5,Low
CUST_00329,5322.82,665.35,8,175.48,occasional,2023-11-11,2024-05-07,5.8,11012.69,12114.0,0.49,Low
CUST_00009,2731.93,682.98,4,331.71,occasional,2022-11-23,2023-02-21,3.0,10927.68,12020.49,0.48,Low
CUST_00403,2455.78,491.16,5,103.73,occasional,2023-02-25,2023-05-17,2.7,10914.67,12006.04,0.48,Low
CUST_00123,3878.38,430.93,9,69.11,occasional,2023-04-30,2023-09-09,4.3,10823.36,11905.72,0.48,Low
CUST_00068,3095.49,442.21,7,97.1,occasional,2024-04-13,2024-07-28,3.5,10613.04,11674.42,0.46,Low
CUST_00308,3340.63,556.77,6,301.66,occasional,2024-08-03,2024-11-28,3.8,10549.33,11604.29,0.46,Low
CUST_00057,4384.94,398.63,11,221.82,occasional,2023-02-16,2023-07-17,5.0,10523.83,11576.24,0.46,Low
CUST_00279,4255.9,607.99,7,323.34,occasional,2023-08-15,2024-01-11,4.9,10422.69,11464.87,0.45,Low
CUST_00388,4311.59,615.94,7,201.11,occasional,2023-09-16,2024-02-14,5.0,10347.79,11382.6,0.45,Low
CUST_00120,3567.57,509.65,7,204.66,occasional,2022-03-23,2022-07-28,4.2,10193.0,11212.36,0.44,Low
CUST_00045,4005.1,572.16,7,207.49,occasional,2023-09-04,2024-01-28,4.8,10012.8,11014.03,0.43,Low
CUST_00261,4216.02,527.0,8,333.72,occasional,2022-08-31,2023-02-03,5.1,9920.0,10912.05,0.42,Low
CUST_00013,3845.8,384.58,10,96.6,occasional,2023-06-26,2023-11-15,4.7,9819.06,10800.97,0.42,Low
CUST_00322,4532.93,348.69,13,148.75,occasional,2023-01-22,2023-07-10,5.6,9713.51,10684.76,0.41,Low
CUST_00367,3629.45,518.49,7,153.98,occasional,2022-03-10,2022-07-26,4.5,9678.48,10646.39,0.41,Low
CUST_00262,3303.97,413.0,8,195.79,occasional,2023-04-08,2023-08-14,4.2,9440.0,10383.91,0.39,Low
CUST_00255,3911.97,652.0,6,531.58,occasional,2023-08-06,2024-01-05,5.0,9388.8,10327.6,0.39,Low
CUST_00419,857.48,428.74,2,273.34,occasional,2024-04-02,2024-05-06,1.1,9354.33,10289.76,0.39,Low
CUST_00185,3848.8,481.1,8,124.28,occasional,2024-02-19,2024-07-21,5.0,9237.12,10160.83,0.38,Low
CUST_00327,3769.6,628.27,6,341.05,occasional,2022-11-08,2023-04-05,4.9,9231.72,10154.84,0.38,Low
CUST_00326,3512.81,585.47,6,218.59,occasional,2024-02-20,2024-07-10,4.6,9163.88,10080.24,0.38,Low
CUST_00220,2283.72,570.93,4,345.77,occasional,2024-09-30,2024-12-30,3.0,9134.88,10048.37,0.37,Low
CUST_00079,3044.11,434.87,7,109.34,occasional,2023-04-30,2023-08-31,4.0,9132.27,10045.56,0.37,Low
CUST_00194,3118.59,445.51,7,130.48,occasional,2022-02-25,2022-07-01,4.1,9127.52,10040.34,0.37,Low
CUST_00238,3550.4,443.8,8,210.58,occasional,2022-07-10,2022-11-30,4.7,9064.85,9971.34,0.37,Low
CUST_00365,4060.1,580.01,7,350.39,occasional,2022-10-08,2023-03-21,5.4,9022.38,9924.69,0.37,Low
CUST_00200,2606.9,521.38,5,290.74,occasional,2024-08-21,2024-12-05,3.5,8937.94,9831.74,0.36,Low
CUST_00064,2900.71,414.39,7,180.37,occasional,2023-11-08,2024-03-06,3.9,8925.32,9817.79,0.36,Low
CUST_00043,3380.98,422.62,8,135.07,occasional,2023-06-24,2023-11-10,4.6,8819.9,9701.94,0.36,Low
CUST_00040,3797.5,474.69,8,169.89,occasional,2023-07-01,2023-12-09,5.3,8598.16,9457.92,0.34,Low
CUST_00275,3424.41,489.2,7,127.31,occasional,2023-02-10,2023-07-05,4.8,8561.0,9417.13,0.34,Low
CUST_00095,3642.7,404.74,9,190.79,occasional,2023-02-23,2023-07-30,5.2,8406.14,9246.85,0.33,Low
CUST_00222,3357.28,479.61,7,297.96,occasional,2024-07-30,2024-12-22,4.8,8393.18,9232.52,0.33,Low
CUST_00207,1866.07,466.52,4,151.35,occasional,2024-08-10,2024-11-01,2.7,8293.69,9123.01,0.32,Low
CUST_00128,1999.73,399.95,5,155.35,occasional,2024-08-21,2024-11-16,2.9,8274.83,9102.22,0.32,Low
CUST_00360,2814.87,351.86,8,163.79,occasional,2024-03-21,2024-07-23,4.1,8238.67,9062.51,0.32,Low
CUST_00081,2511.1,418.52,6,90.94,occasional,2022-05-01,2022-08-22,3.7,8144.17,8958.52,0.31,Low
CUST_00203,3728.85,414.32,9,113.39,occasional,2022-03-24,2022-09-09,5.6,7990.46,8789.43,0.31,Low
CUST_00073,2661.99,295.78,9,110.43,occasional,2023-05-25,2023-09-24,4.0,7986.06,8784.57,0.31,Low
CUST_00400,2722.89,680.72,4,516.15,occasional,2024-07-20,2024-11-24,4.2,7779.66,8557.65,0.29,Low
CUST_00341,2292.44,458.49,5,130.9,occasional,2024-06-07,2024-09-24,3.6,7641.5,8405.61,0.28,Low
CUST_00172,2753.21,458.87,6,223.46,occasional,2024-07-02,2024-11-14,4.4,7508.78,8259.63,0.28,Low
CUST_00227,2502.91,417.15,6,131.38,occasional,2022-06-27,2022-10-27,4.0,7508.7,8259.6,0.28,Low
CUST_00316,2484.64,414.11,6,137.86,occasional,2024-04-29,2024-09-01,4.1,7272.18,7999.33,0.26,Low
CUST_00201,2419.09,403.18,6,128.43,occasional,2022-04-17,2022-08-18,4.0,7257.24,7983.0,0.26,Low
CUST_00059,2341.38,390.23,6,68.22,occasional,2024-07-13,2024-11-09,3.9,7204.25,7924.67,0.26,Low
CUST_00266,2982.12,497.02,6,294.55,occasional,2022-07-23,2022-12-26,5.1,7016.75,7718.43,0.25,Low
CUST_00371,3026.67,432.38,7,151.39,occasional,2024-01-20,2024-06-26,5.2,6984.6,7683.09,0.25,Low
CUST_00077,2145.67,536.42,4,355.93,occasional,2022-08-03,2022-11-25,3.7,6958.96,7654.82,0.24,Low
CUST_00318,2466.6,616.65,4,241.68,occasional,2023-08-03,2023-12-13,4.3,6883.53,7571.89,0.24,Low
CUST_00257,2648.46,441.41,6,177.9,occasional,2023-06-02,2023-10-22,4.7,6762.03,7438.23,0.23,Low
CUST_00328,814.43,407.22,2,157.69,occasional,2022-09-16,2022-10-31,1.5,6515.52,7166.98,0.22,Low
CUST_00151,2275.57,568.89,4,182.97,occasional,2023-09-15,2024-01-20,4.2,6501.6,7151.79,0.22,Low
CUST_00233,2220.45,555.11,4,386.6,occasional,2023-07-20,2023-11-22,4.1,6498.85,7148.77,0.22,Low
CUST_00117,2959.26,493.21,6,108.6,occasional,2022-03-15,2022-08-30,5.5,6456.57,7102.22,0.21,Low
CUST_00273,2368.7,338.39,7,103.63,occasional,2022-05-26,2022-10-09,4.5,6316.61,6948.19,0.21,Low
CUST_00027,2243.01,448.6,5,59.99,occasional,2023-10-09,2024-02-17,4.3,6259.53,6885.52,0.2,Low
CUST_00315,2427.28,485.46,5,118.2,occasional,2022-05-23,2022-10-12,4.7,6197.36,6817.04,0.2,Low
CUST_00426,2970.48,495.08,6,286.23,occasional,2022-08-23,2023-02-15,5.8,6145.82,6760.4,0.19,Low
CUST_00096,2264.55,452.91,5,238.49,occasional,2023-05-04,2023-09-21,4.6,5907.52,6498.27,0.18,Low
CUST_00379,1523.28,507.76,3,142.65,occasional,2022-01-29,2022-05-02,3.1,5896.57,6486.22,0.18,Low
CUST_00337,2259.11,322.73,7,79.36,occasional,2024-02-18,2024-07-06,4.6,5893.33,6482.66,0.18,Low
CUST_00217,2204.36,367.39,6,136.02,occasional,2022-03-26,2022-08-17,4.7,5628.1,6190.97,0.16,Low
CUST_00003,2145.18,536.29,4,132.27,occasional,2022-06-28,2022-11-15,4.6,5596.07,6155.73,0.16,Low
CUST_00053,2422.72,403.79,6,209.34,occasional,2022-06-05,2022-11-11,5.2,5590.94,6149.98,0.16,Low
CUST_00157,1800.76,360.15,5,43.46,occasional,2023-04-27,2023-08-25,3.9,5540.77,6094.88,0.16,Low
CUST_00332,2632.32,376.05,7,199.05,occasional,2024-04-19,2024-10-14,5.8,5446.24,5990.8,0.15,Low
CUST_00398,1813.07,453.27,4,135.89,occasional,2024-01-05,2024-05-10,4.1,5306.58,5837.2,0.14,Low
CUST_00090,1429.38,357.34,4,26.31,occasional,2022-05-21,2022-08-28,3.3,5197.67,5717.52,0.14,Low
CUST_00406,1623.68,405.92,4,93.14,occasional,2022-01-06,2022-05-01,3.8,5127.41,5640.15,0.13,Low
CUST_00187,1394.74,464.91,3,234.41,occasional,2024-05-08,2024-08-17,3.3,5071.75,5578.96,0.13,Low
CUST_00298,2214.25,442.85,5,123.97,occasional,2022-01-03,2022-06-13,5.3,5013.4,5514.74,0.13,Low
CUST_00126,1200.78,300.2,4,249.82,occasional,2023-05-24,2023-08-25,3.1,4648.26,5113.0,0.1,Low
CUST_00402,1448.75,482.92,3,198.59,occasional,2023-05-14,2023-09-08,3.8,4575.03,5032.5,0.1,Low
CUST_00362,1994.76,332.46,6,135.49,occasional,2023-08-10,2024-01-20,5.4,4432.8,4876.08,0.09,Low
CUST_00290,802.91,401.46,2,106.04,occasional,2022-07-06,2022-09-13,2.3,4189.15,4608.01,0.08,Low
CUST_00253,1863.59,372.72,5,138.43,occasional,2023-08-22,2024-02-01,5.4,4141.33,4555.44,0.07,Low
CUST_00199,1395.95,465.32,3,70.95,occasional,2024-05-13,2024-09-16,4.1,4085.74,4494.28,0.07,Low
CUST_00392,819.68,409.84,2,77.57,occasional,2022-11-13,2023-02-01,2.6,3783.14,4161.45,0.05,Low
CUST_00210,1152.3,384.1,3,222.45,occasional,2023-09-30,2024-01-28,3.9,3545.54,3900.09,0.04,Low
CUST_00376,1571.23,314.25,5,148.72,occasional,2023-04-22,2023-10-02,5.4,3491.67,3840.78,0.04,Low
CUST_00421,684.43,342.22,2,399.72,occasional,2022-05-31,2022-08-13,2.4,3422.2,3764.36,0.03,Low
CUST_00295,1110.9,555.45,2,173.76,occasional,2022-03-17,2022-08-05,4.6,2898.0,3187.8,0.0,Low
